dataset	cores	sample_time_s	total_samples	estimated_full_time_s
fpt_fosd	8	62.15	25915	16106.17
fpt_fosd	4	66.62	25915	17264.57
fpt_fosd	1	141.22	25915	36597.16
infore	8	53.75	14935	8027.56
infore	4	60.06	14935	8969.96
infore	1	147.32	14935	22002.24
lsvsc	8	55.36	56823	31457.21
lsvsc	4	53.02	56823	30127.55
lsvsc	1	162.67	56823	92433.97
speech_massive	8	64.37	5120	3295.74
speech_massive	4	75.07	5120	3843.58
speech_massive	1	148.64	5120	7610.37
vais1000	8	70.14	1000	701.4
vais1000	4	75.26	1000	752.6
vais1000	1	181.15	1000	1811.5
vietmed	8	79.25	2858	2264.97
vietmed	4	67.79	2858	1937.44
vietmed	1	149.95	2858	4285.57
vivos	8	66.72	12420	8286.62
vivos	4	67.72	12420	8410.82
vivos	1	126.38	12420	15696.4
vlsp2020	8	58.37	56172	32787.6
vlsp2020	4	64.62	56172	36298.35
vlsp2020	1	172.73	56172	97025.9
